time,qw,qx,qy,qz,roll,pitch,yaw,time_normalized
1767383382.56435,-0.9714849825889466,-0.037952424197348,0.0672002062598218,0.2241889256416153,2.5271147157631044,-8.48700012069776,-25.801703906135828,0.07397079467773438
1767383382.564447,-0.9072064849268108,-0.0295612797135938,0.0745194371209851,0.4129762437957079,-0.4592837563180991,-9.185144820675045,-48.98860819406734,0.07406783103942871
1767383382.564546,-0.8063142839734936,-0.0199232829019688,0.0789136198120252,0.5858608869577221,-3.49905417001507,-8.661867223096356,-72.26872957925644,0.07416701316833496
1767383382.564642,-0.6729862957278251,-0.0094496897211855,0.0801504722749745,0.7352387713667019,-6.080681818470648,-6.994605645662911,-95.43434847095747,0.07426285743713379
1767383382.564768,-0.5131285659905961,0.0013933130384744,0.0781629055036466,0.8547442270331193,-7.785186419460247,-4.464039541157823,-118.34859017294555,0.07438898086547852
1767383382.564877,-0.3338726106889494,0.0121252329746578,0.0730576031322914,0.9397045520702904,-8.363387481096657,-1.489605519373452,-140.98914392238416,0.07449793815612793
1767383382.5649831,-0.142961642390088,0.0222918987874949,0.0650992095556172,0.9873333444023936,-7.756687235981475,1.4557954558710224,-163.42345428132575,0.07460403442382812
1767383382.565082,0.051827790766659,0.031496582907541,0.0546758101216786,0.9966606248653244,-6.083067231339502,3.9249801768117623,174.25507013869347,0.07470297813415527
1767383382.565192,0.2431155856395088,0.0394162375167304,0.0422561398414694,0.9682745431358228,-3.609835394558576,5.559404466674459,151.9862550673855,0.0748128890991211
1767383382.565312,0.4241507855625825,0.0458027910767578,0.0283494719323751,0.9039881209824514,-0.7146117665964411,6.134297063889106,129.76639804262507,0.07493281364440918
1767383382.565412,0.588865360692595,0.0504737955299205,0.0134762300027338,0.8065409934814857,2.171227704838024,5.583122904445893,107.626847245378,0.07503294944763184
1767383382.565511,0.731815908942083,0.0532989499335479,-0.0018471988968148,0.6794124558848582,4.6297499836813,3.997923594310218,85.5851222996134,0.07513189315795898
1767383382.565612,0.8481037473693711,0.0541891320715097,-0.0171106578884207,0.5267739525166337,6.314522445172139,1.6083674144677442,63.60173724981084,0.07523298263549805
1767383382.565717,0.9333628363828422,0.0530930379577021,-0.0318045327069664,0.3535582224741692,6.986104341995184,-1.2507159338530573,41.569763907073515,0.07533788681030273
1767383382.565822,0.9838808338810068,0.050003828075147,-0.0454138847453782,0.1655768732999414,6.530749433144767,-4.1750986350311985,19.343848770248194,0.07544279098510742
1767383382.565923,0.9968727160855329,0.044974658886024,-0.0574207690082911,-0.0304125511728343,4.978021307859803,-6.731571576249107,-3.201920886408323,0.07554388046264648
1767383382.566029,0.9708648836350772,0.0381382042435336,-0.0673211112020702,-0.2267922465338057,2.5219995842470317,-8.512101774907071,-26.109107579280266,0.07564997673034668
1767383382.56613,0.9060873412210384,0.0297223845749705,-0.0746576362924375,-0.4153896330884997,-0.47374782495048523,-9.206049900117616,-49.29568109234324,0.07575082778930664
1767383382.5662332,0.8047391101084962,0.0200540644574272,-0.0790636753146221,-0.5879980734715653,-3.5204349449229517,-8.675305554712896,-72.57601054465043,0.07585406303405762
1767383382.566336,0.6710109135006693,0.0095454595149416,-0.0803068891916817,-0.7370237728282624,-6.10543585114534,-6.998540451875155,-95.74216128915147,0.07595682144165039
1767383382.566437,0.5108205247898897,-0.0013362323654295,-0.0783200867590158,-0.8561113069843855,-7.809373056802023,-4.457930589655566,-118.65745722054042,0.07605791091918945
1767383382.566536,0.331311138261605,-0.0121093504351945,-0.0732097811140629,-0.94059907571987,-8.383278031586203,-1.4744028452049516,-141.30005172283774,0.0761568546295166
1767383382.566637,0.1402375111179796,-0.0223183175824631,-0.0652404535836405,-0.9877140357370292,-7.76917413595351,1.477817043044861,-163.73774372613627,0.07625794410705566
1767383382.566736,-0.0546135583156436,-0.0315647495541743,-0.0548001712683863,-0.9965028685671944,-6.086007746195156,3.9504872100038293,173.9361535390742,0.07635688781738281
1767383382.5668328,-0.2458547308370484,-0.0395237564739376,-0.0423579463038528,-0.9675738361407654,-3.6024322483853766,5.584410597909672,151.66215078208793,0.07645368576049805
1767383382.566937,-0.4267324896919042,-0.0459453723675621,-0.0284237429836745,-0.9027627018403886,-0.6977202056182291,6.15475151256813,129.43766534689004,0.07655787467956543
1767383382.5670452,-0.5911820861110241,-0.0506453779236672,-0.0135191396792451,-0.804832914100017,2.1951085262478633,5.595612038038726,107.29515990304817,0.07666611671447754
1767383382.567148,-0.733769698108915,-0.0534920101746398,0.0018379021318219,-0.6772866875263291,4.656913181236149,4.00029781741137,85.25275089626271,0.07676887512207031
1767383382.567248,-0.8496121960628795,-0.0543951540864159,0.0171353751239358,-0.5243154226536674,6.340756405672143,1.6001117879975206,63.27076257950793,0.07686901092529297
1767383382.567346,-0.9343639379890272,-0.0533030787356656,0.0318617600735107,-0.3508669853775936,7.007387799091272,-1.26842464716026,41.24141193314445,0.07696700096130371
1767383382.567443,-0.984335967766672,-0.050209088428762,0.0455004064081012,-0.1627619827131193,6.543797999251437,-4.199592935248665,19.018229845444047,0.07706379890441895
1767383382.567546,-0.9967673462991496,-0.04516696166917,0.0575320531752974,0.0332395213979862,4.980727477760914,-6.759081553446789,-3.5255963508057597,0.07716679573059082
1767383382.567643,-0.970207097677793,-0.0383103103056746,0.0674518021490227,0.2295229010943588,2.5138289671844167,-8.538307232184433,-26.431963949581174,0.07726383209228516
1767383382.567742,-0.9049050240981868,-0.029868133288908,0.074802011298404,0.4179227812424381,-0.491504813550152,-9.226781245494834,-49.6185758573653,0.0773630142211914
1767383382.567841,-0.8030769450861887,-0.0201683878219834,0.0792159643306957,0.5902418888886661,-3.5447996446357015,-8.687286888974546,-72.89928675608849,0.07746195793151855
1767383382.5679412,-0.6689282118418336,-0.0096243559817501,0.0804614229034801,0.7388967306724105,-6.132358031844462,-6.999959500811012,-96.06591330501406,0.07756209373474121
1767383382.5680408,-0.5083901580173199,0.0012956835266876,0.0784713104465517,0.8575430145900145,-7.834560076252912,-4.4486657802010505,-118.98203303499302,0.07766175270080566
1767383382.56814,-0.3286190166901492,0.0121088937486832,0.0733522155073933,0.9415319267247102,-8.402865716701337,-1.4559304658281165,-141.62634016182352,0.07776093482971191
1767383382.5682392,-0.1373816234968246,0.0223583552375408,0.0653686895913686,0.988105929492158,-7.780142332054813,1.5026929698855678,-164.0670252304487,0.07786011695861816
1767383382.568343,0.0575253736111615,0.0316441530933694,0.0549089626924949,0.9963305098118492,-6.086496178077708,3.977997475295182,173.60271071389653,0.07796382904052734
1767383382.5684428,0.2487085832607337,0.0396397212404367,0.0424424283296131,0.9668357530573176,-3.592067912963255,5.610299008832466,151.32410255266058,0.0780637264251709
1767383382.568543,0.4294135614401547,0.0460933765599627,0.0284797641316322,0.9014811683688108,-0.6778442254736915,6.174899178985436,129.09569643168984,0.07816386222839355
1767383382.568643,0.593580520262888,0.0508192914434716,0.0135436563230732,0.8030542540545008,2.2215443325062276,5.606729904709959,106.95101138538607,0.07826399803161621
1767383382.568745,0.7357865878551856,0.0536843720872521,-0.0018464503782481,0.6750797552489831,4.685859265650323,4.00050571840117,84.90864209042529,0.07836580276489258
1767383382.568845,0.8511650227614969,0.0545976036014381,-0.0171768041380849,0.5217683040469286,6.367800398716839,1.5892454037981127,62.92858969471483,0.07846593856811523
1767383382.568948,0.935390837984968,0.0535068875051265,-0.031934074843603,0.3480821857940758,7.028441427959694,-1.2888107034134761,40.902121748823795,0.07856893539428711
1767383382.569045,0.98479829529831,0.0504057114977926,-0.0455999654266404,0.1598506333394977,6.55562494045998,-4.226460196070658,18.681632612754672,0.07866597175598145
1767383382.5691452,0.9966502535051758,0.0453485145289916,-0.0576539343682688,-0.0361636318688795,4.981379775329782,-6.7883202985590545,-3.8605271840555075,0.0787661075592041
1767383382.569244,0.9695183193187012,0.0384699006209829,-0.0675902801269685,-0.2323485512845223,2.5030536729862756,-8.56532228832873,-26.766457044460346,0.07886481285095215
1767383382.56934,0.9036725822067811,0.0300000248963722,-0.0749510269899848,-0.4205451298340023,-0.5120199097623618,-9.24724488777767,-49.95343512671781,0.07896089553833008
1767383382.5694442,0.8013467561801139,0.0202680314914592,-0.0793694860896534,-0.5925648217173717,-3.5716182934608796,-8.697935671061112,-73.23468430255896,0.07906508445739746
1767383382.5695412,0.6667623363736189,0.0096883591057277,-0.0806136526811921,-0.740834368460882,-6.161012199405382,-6.999185497799218,-96.40174218832948,0.0791621208190918
1767383382.569644,0.50586576306766,-0.0012695741495741,-0.0786167511559967,-0.8590213177652433,-7.860474972332867,-4.436711651432553,-119.31848434521379,0.07926487922668457
1767383382.569741,0.3258274447419022,-0.0121217511435804,-0.0734856595798042,-0.9424910595004616,-8.422080982493696,-1.4347219578496586,-141.96420764296136,0.0793619155883789
1767383382.569844,0.1344267001251066,-0.0224099701579266,-0.0654852037514358,-0.9885033857406024,-7.789731184614667,1.5299070909472636,-164.40752279353657,0.07946491241455078
1767383382.569941,-0.0605303967679505,-0.0317329024893168,-0.0550039346949588,-0.9961443977329776,-6.084855452894885,4.007090599572364,173.25849645003441,0.07956194877624512
1767383382.570059,-0.2516455134548531,-0.0397624591817345,-0.0425117162191712,-0.9660674077837276,-3.579196873812401,5.636805852306466,150.975839126593,0.07967996597290039
1767383382.570163,-0.4321647691502996,-0.0462454038433933,-0.0285199534566751,-0.9001564237306007,-0.6554992315074569,6.194667670296481,128.74417984798038,0.07978391647338867
1767383382.5702589,-0.5960348379264925,-0.050994451019925,-0.013552390947961,-0.8012230467496027,2.2500363021416177,5.616600894436065,106.59803397451466,0.0798797607421875
1767383382.570432,-0.7378449835390145,-0.0538752964392323,0.0018701341016548,-0.6728140421382002,4.7161775488725635,3.9988455470242363,84.55636437792911,0.08005285263061523
1767383382.57053,-0.8527455180262056,-0.054796108928941,0.0172322299911577,-0.5191584711646372,6.395387786284092,1.5761945304934075,62.57873151067002,0.08015084266662598
1767383382.570627,-0.93643221864551,-0.0537044728569329,0.0320188489819876,-0.3452322736762614,7.049178089194389,-1.3113816373164044,40.55537452627391,0.08024787902832031
1767383382.57072,-0.9852622617232124,-0.0505940889602863,0.04571011278415,-0.1568728764815781,6.566335554223802,-4.255212653039791,18.337538688134806,0.08034086227416992
1767383382.570817,-0.9965218749682128,-0.0455200829538007,0.0577842339170606,0.0391542726703119,4.980264066039016,-6.8188774431915675,-4.203202497760283,0.08043789863586426
1767383382.57092,-0.9688050348308604,-0.0386180904529468,0.0677347245606292,0.2352391435642556,2.4901006910024694,-8.592879151693198,-27.109032958711733,0.08054089546203613
1767383382.571019,-0.9024023908925052,-0.030119483573908,0.0751032997959989,0.4232283496890173,-0.534791143571148,-9.26736149972111,-50.29666915960605,0.08063983917236328
1767383382.5711172,-0.799566388312845,-0.0203546705993517,0.079523357136291,0.5949414372313664,-3.6003971663119483,-8.707376442347403,-73.57860088853289,0.08073806762695312
1767383382.571219,-0.6645359025084859,-0.0097393222472299,0.0807632355166196,0.7428152392542099,-6.190995493597079,-6.996526622709121,-96.74605890559465,0.08083987236022949
1767383382.5713332,-0.5032737644782593,0.0012559552890957,0.0787566188667944,0.8605296831306107,-7.8868699941669185,-4.422508194432846,-119.66325085709663,0.08095407485961914
1767383382.571438,-0.3229654897274603,0.0121459641809579,0.0736108595204031,0.9434655316225864,-8.440866720246714,-1.4112768726235372,-142.3101241381275,0.08105897903442383
1767383382.5715451,-0.1314031666750353,0.0224712773543899,0.0655912347228816,0.9889014305831336,-7.7980786441817,1.558979314859533,-164.75573030547955,0.08116602897644043
1767383382.571645,0.063598148330823,0.0318292606758827,0.0550867531542427,0.9959455925504396,-6.081393798952978,4.037378912195499,172.90699725555913,0.08126592636108398
1767383382.571748,0.2546362239285553,0.0398904439455672,0.0425678232834244,0.965275673766903,-3.5642479889509335,5.663692053015163,150.62082264646642,0.08136892318725586
1767383382.5718489,0.4349590990090259,0.0464001886708191,0.028546584163781,0.8988006993839925,-0.6311678040018014,6.213998139986144,128.386539581993,0.08146977424621582
1767383382.5719502,0.5985212419154254,0.0511698899416355,0.0135477866496119,0.7993562552556147,2.2801210313664546,5.6253499900602675,106.23959792912704,0.08157110214233398
1767383382.572054,0.7399250626389039,0.0540641427498726,-0.0019064296198001,0.6705105037757764,4.747490458060206,3.9956031562015997,84.1992269871271,0.08167481422424316
1767383382.572186,0.8543384307145938,0.0549903738987744,-0.0172991358835144,0.5165100623223974,6.423278150565083,1.5613616939224635,62.22444390780513,0.08180689811706543
1767383382.5723,0.9374778558021052,0.0538958922180259,-0.0321136584115091,0.3423437097803087,7.069526190906609,-1.3356768803519983,40.20439516329385,0.08192086219787598
1767383382.572674,0.98572299720485,0.0507746317075682,-0.0458286018074311,0.1538565852111287,6.5760374821881,-4.285398101642122,17.98917196819337,0.08229494094848633
1767383382.5728,0.99638288926657,0.0456824200639761,-0.0579209656162626,-0.0421831271480091,4.977654517290902,-6.850376474982223,-4.550372853281869,0.08242082595825195
1767383382.572921,0.9680735060088296,0.0387559506410318,-0.0678834888162508,-0.2381669481683416,2.4753725888977947,-8.6207366426808,-27.456404444098407,0.08254194259643555
1767383382.573034,0.9011061307198832,0.0302278583925851,-0.0752575932662406,-0.4259463726947524,-0.5593499853072744,-9.287066424960123,-50.64496005465923,0.08265495300292969
1767383382.573139,0.7977525389045624,0.0204298778077638,-0.0796768072168737,-0.5973484018190848,-3.630679339419225,-8.71573372546358,-73.92770971562439,0.08275985717773438
1767383382.573236,0.6622699672765759,0.0097789739375116,-0.0809099025416886,-0.7448197431479057,-6.221938819674577,-6.992276277989444,-97.09555136260508,0.08285689353942871
1767383382.573338,0.5006386823888777,-0.001253019026355,-0.0788911559106606,-0.8620530872042238,-7.913522475435027,-4.406468461411771,-120.01304882428083,0.08295893669128418
1767383382.57344,0.320060051777142,-0.0121797250142715,-0.0737285518164314,-0.9444455083285888,-8.459178399842372,-1.3860602233711234,-142.6608349220855,0.08306097984313965
1767383382.573542,0.1283391135045945,-0.0225405455290151,-0.0656879712632891,-0.9892957526358978,-7.805321121281623,1.5894661695117693,-165.1084157168828,0.08316302299499512
1767383382.573637,-0.0667005537536792,-0.0319316415023089,-0.0551589972514488,-0.9957353521002156,-6.076404313179495,4.068507930671018,172.55142651469754,0.08325791358947754
1767383382.573735,-0.2576537957526489,-0.040022292197789,-0.0426126436930163,-0.9644671587249533,-3.5476237894357077,5.690743547338173,150.26224300050654,0.08335590362548828
1767383382.573832,-0.4377718005259034,-0.0465565961775452,-0.0285617827245746,-0.8974255170120075,-0.6052988802704369,6.232845146771485,128.0259286353081,0.08345293998718262
1767383382.573947,-0.6010180034866569,-0.0513447558912947,-0.0135321173308632,-0.7974697218878753,2.3113712441506453,5.633102211327011,105.87880447445056,0.08356785774230957
1767383382.574045,-0.7420088061776003,-0.0542503649835061,0.0019529994631402,-0.6681886075406787,4.779453920545253,3.9910511277723026,83.84027252740543,0.08366584777832031
1767383382.574137,-0.855929987300924,-0.0551801733849591,0.017375202327109,-0.5138454122091034,6.451257233368274,1.5451246798395761,61.868718273042276,0.08375787734985352
1767383382.5742452,-0.938518624297068,-0.0540812475079656,0.0322162808621348,-0.33944089583157,7.08942919295251,-1.36126865890756,39.85214489897585,0.08386611938476562
1767383382.574343,-0.9861763082563022,-0.0509477659950703,0.0459533847482885,-0.1508273867845746,6.584839895906192,-4.316600519184525,17.63949145373067,0.08396387100219727
1767383382.5744388,-0.9962341950355664,-0.0458362636112212,0.0580623312788101,0.0452242331773025,4.973812634437762,-6.88247499431416,-4.899057129231895,0.0840597152709961
1767383382.574534,-0.967329738573954,-0.0388845057119279,0.0680350950992512,0.2411066111097454,2.4592465668240315,-8.648680088668943,-27.80555739564464,0.08415484428405762
1767383382.574632,-0.8997947482371811,-0.0303264226564726,0.0754128127285654,0.4286754329443434,-0.5852621403705472,-9.306309279731401,-50.995267821397434,0.08425283432006836
1767383382.574733,-0.7959207133778381,-0.0204951238241833,0.0798291740583379,0.5997645128587663,-3.6620452474048473,-8.723131427826537,-74.27896515934104,0.08435392379760742
1767383382.57484,-0.659983981229267,-0.0098089193929642,0.0810534541672092,0.7468301461434709,-6.253507124199769,-6.98671238585422,-97.44718977450844,0.08446097373962402
1767383382.574937,-0.497983081787371,0.0012590962008482,0.0790206325586774,0.8635780245932276,-7.94023481615883,-4.388977836341379,-120.36487627111705,0.08455801010131836
1767383382.575038,-0.3171358110414162,0.012221373595973,0.0738394592616282,0.9454222599656126,-8.47698376038333,-1.3595018078748293,-143.01336586098495,0.08465886116027832
1767383382.575135,-0.1252602416554335,0.0226161939073612,0.0657765485893921,0.9896826891934806,-7.811592900128437,1.620961331959032,-165.4626266148073,0.08475589752197266
1767383382.5752451,0.0698119970634656,0.0320386062448737,0.0552221561560019,0.9955151059855316,-6.070164143051066,4.100156626801557,172.19471845407944,0.08486604690551758
1767383382.575351,0.2606737394763797,0.0401567597929116,0.0426479495643278,0.9636481663907728,-3.529699538934608,5.717771174300391,149.90301127051055,0.08497190475463867
1767383382.575456,0.4405804316143867,0.0467136179691822,0.0285675265565585,0.8960416383188649,-0.5783068770649926,6.251176115723922,127.66522202760616,0.08507680892944336
1767383382.575576,0.6035054982875181,0.0515183063517899,0.0135074862511055,0.7955781077069422,2.3433963877530877,5.639981695953293,105.51847853174647,0.08519697189331055
1767383382.575681,0.7440800226200334,0.0544335066665201,-0.0020076926639238,0.6658662646957937,4.8117575047521495,3.9854476349202614,83.48226964117305,0.08530187606811523
1767383382.575787,0.8575079017400585,0.0553653483388467,-0.0174583060498694,0.5111849804195682,6.479136563026955,1.5278354077634557,61.51427423208649,0.08540797233581543
1767383382.575888,0.9395464931255676,0.0542606803905379,-0.0323246933054552,0.3365461038575797,7.108844787746639,-1.3877628799718773,39.50131423225061,0.08550882339477539
1767383382.5759842,0.9866186588755488,0.0511139292641424,-0.0460826088383509,0.1478085970316,6.5928523946206505,-4.348440545117055,17.291184430446062,0.08560514450073242
1767383382.576083,0.9960768800350572,0.0459823327047538,-0.0582067156704797,-0.0482540401367195,4.968986082806117,-6.914864723925037,-5.246549008969143,0.08570384979248047
1767383382.576187,0.9665794419108764,0.0390047317590013,-0.0681882286482046,-0.2440352000214153,2.442073406161581,-8.676520899777532,-28.15375694097589,0.08580780029296875
1767383382.576291,0.8984784093558489,0.0304163730509401,-0.0755679991647085,-0.4313941001845727,-0.6121283146623715,-9.32505320890941,-51.344836028037896,0.08591198921203613
1767383382.576389,0.7940851748675944,0.0205517777882727,-0.0799798973068858,-0.6021707195738,-3.694113071413086,-8.7296919290327,-74.6296079849021,0.08600997924804688
1767383382.576488,0.657695736570453,0.0098306419912583,-0.0811937543605749,-0.7488305888703588,-6.28539938697894,-6.980096456116471,-97.7982315331838,0.08610892295837402
1767383382.576592,0.4953275205567269,-0.0012726540558871,-0.0791453417879162,-0.8650925052293876,-7.966834115282511,-4.3703932078296415,-120.71601766471404,0.0862128734588623
1767383382.576691,0.3142151768249069,-0.012269394651803,-0.073944286259779,-0.9463881482443172,-8.494262148584491,-1.331995586087479,-143.36502807920246,0.08631181716918945
1767383382.576787,0.122189814308755,-0.0226967886955508,-0.0658580442220813,-0.9900592018022704,-7.817025261159211,1.6530959596049288,-165.81569506235095,0.08640789985656738
1767383382.576885,-0.0729093654809494,-0.032148859629616,-0.0552776254395905,-0.9952864207731588,-6.062933494483498,4.1320373899063645,171.8395230163615,0.08650588989257812
1767383382.5769851,-0.2636740337793489,-0.0402927373914865,-0.0426753880403164,-0.9628246519899876,-3.510822271754217,5.744610223355282,149.54575430639332,0.08660602569580078
1767383382.57708,-0.4433648889647457,-0.0468703673510036,-0.0285656419503433,-0.8946590121368195,-0.5505709454081549,6.268970489439112,127.30701116339836,0.0867009162902832
1767383382.57718,-0.6059662262414444,-0.0516899035025113,-0.0134758250325008,-0.7936948334657984,2.3758429777280803,5.646110566906395,105.1611630270425,0.08680081367492676
1767383382.577286,-0.7461243555955523,-0.05461319558173,0.0020685444425417,-0.6635597682043172,4.844124253127439,3.9790352231227084,83.12770739686123,0.08690690994262695
1767383382.5773911,-0.85906137025012,-0.0555458005032985,0.0175465182175164,-0.5085472897272003,6.506752779570599,1.5098188602013056,61.163554220719114,0.08701205253601074
1767383382.577494,-0.9405545076165768,-0.0544343673052557,0.0324370686827411,-0.33367941865433,7.127743835631677,-1.414799845035912,39.154317722852696,0.08711481094360352
1767383382.577598,-0.987047141585148,-0.0512735658231352,0.0462146116511188,-0.1448211704355084,6.600183745844303,-4.380575707180618,16.94666154045281,0.0872189998626709
1767383382.5776992,-0.9959121834274248,-0.0461213244521927,0.0583526807833638,0.0512514485355832,4.9634074591066195,-6.9472712209048435,-5.590421582631074,0.08732008934020996
1767383382.5777972,-0.9658279855063056,-0.0391175542741692,0.0683417313039762,0.2469322318427052,2.424176483422616,-8.704095844372839,-28.498551646498235,0.0874180793762207
1767383382.5779011,-0.8971664529559645,-0.030498828777227,0.0757223224987417,0.4340832950126422,-0.6395848013963038,-9.343273881726828,-51.69119555838763,0.08752202987670898
1767383382.578005,-0.7922588976679703,-0.0206011076903121,0.0801285119263187,0.6045501261304509,-3.7265388560265267,-8.735534989740989,-74.97716865757486,0.08762598037719727
1767383382.578122,-0.6554213225440791,-0.0098455048462472,0.0813307244558564,0.7508070785816977,-6.317348290529756,-6.972672590918059,-98.14622415267925,0.08774280548095703
1767383382.578227,-0.4926905083167499,0.0012922936964921,0.0792655936948364,0.8665860364948162,-7.993171483342877,-4.351042210723124,-121.06404664217983,0.08784794807434082
1767383382.578326,-0.3113182509984704,0.0123224143684583,0.074043713939268,0.9473365996969982,-8.511003594609301,-1.3038992518265646,-143.71342063676653,0.08794689178466797
1767383382.578423,-0.1191486257546767,0.0227810391603597,0.0659334738508639,0.990422842154556,-7.821745445559414,1.6855387326668825,-166.16524036583567,0.0880439281463623
1767383382.578524,0.075972073831328,0.0322612454166498,0.0553267037423079,0.995050959446274,-6.054954618686393,4.163895658677555,171.48820293333068,0.08814501762390137
1767383382.578621,0.2666351420776139,0.0404292456211708,0.0426964788511141,0.962002176609531,-3.4913099554422486,5.771119672840305,149.19281165882742,0.0882418155670166
1767383382.578741,0.4461074156689272,0.0470260741308236,0.0285578026680315,0.8932867254940109,-0.5224344727401747,6.28621865461264,126.95360071805477,0.08836197853088379
1767383382.578848,0.6083848092720555,0.0518590087596852,0.013438893468433,0.7918320296627415,2.4083946251301427,5.651607703645901,104.80911585027447,0.08846879005432129
1767383382.578957,0.748129271337863,0.0547891382021108,-0.0021337750324258,0.661283744474839,4.876310193012677,3.9720396373357008,82.77879241296121,0.0885779857635498
1767383382.57906,0.8605810488421624,0.0557214869666863,-0.01763810180376,0.5059488824265853,6.5339666933835625,1.491372183980009,60.81872081660433,0.08868098258972168
1767383382.579162,0.941536758284402,0.0546025144264391,-0.0325517718454623,0.3308587015137068,7.146109129383796,-1.4420547030155737,38.813291545264285,0.08878278732299805
1767383382.579256,0.9874594396462292,0.0514271225199428,-0.0463479157734992,0.1418836735721622,6.606940569524132,-4.4127003430958665,16.608054581251295,0.08887696266174316
1767383382.579357,0.9957414540023884,0.0462539106301108,-0.0584989595277864,-0.0541978252958818,4.957293123748771,-6.979453285754155,-5.928529248764527,0.08897781372070312
1767383382.5794508,0.9650803561210716,0.0392238460293056,-0.0684945946037324,-0.2497796761987875,2.4058509539704107,-8.731266064193656,-28.837775041964957,0.08907175064086914
1767383382.579554,0.8958673498582003,0.0305748307512795,-0.0758750745102843,-0.4367262806960901,-0.6673038094577607,-9.360958305762468,-52.03216569649434,0.08917498588562012
1767383382.5796502,0.7904535304423828,0.0206442808772456,-0.0802746413209099,-0.6068879730551919,-3.7590163141624093,-8.740776585946538,-75.31946798601133,0.08927106857299805
1767383382.579751,0.6531750947061127,0.009854752510953,-0.0814643368010908,-0.7527474618609967,-6.349119571646082,-6.964666537392802,-98.48900555221796,0.08937191963195801
1767383382.579846,0.490088482943224,-0.0013167473620537,-0.0793817098840089,-0.8680495891357192,-8.019121082584425,-4.331222635358023,-121.40682607332236,0.08946681022644043
1767383382.5799448,0.3084628124381005,-0.0123791968319554,-0.0741383954116627,-0.9482620667064368,-8.527207705657947,-1.2755340688321497,-144.05643051963514,0.08956575393676758
1767383382.580043,0.116154994101838,-0.0228677934046526,-0.0660037875348661,-0.9907717100326708,-7.825875560259907,1.7179955771536584,-166.50916909959096,0.08966398239135742
1767383382.580166,-0.0789820633775991,-0.0323747416490597,-0.0553705899731362,-0.9948104379899754,-6.046450877034525,4.19550923369439,171.14283363012285,0.08978700637817383
1767383382.580266,-0.2695400028225698,-0.0405654299067101,-0.0427126125864685,-0.961185864180772,-3.47145085997221,5.797181168929831,148.84623545030368,0.08988690376281738
1767383382.580364,-0.4487925830728329,-0.0471800791318748,-0.0285455293851707,-0.8919329628756024,-0.4942048836244164,6.302920719535984,126.6070085617966,0.08998489379882812
1767383382.580462,-0.6107479650935642,-0.0520251770969096,-0.0133982802432032,-0.7900005001065737,2.440771731737003,5.656587502463282,104.46430991865401,0.09008288383483887
1767383382.580724,-0.7500840252418577,-0.0549611139896493,0.0022017875964857,-0.6590511233260855,4.908103546410737,3.964668774272963,82.4374491075433,0.09034490585327148
1767383382.5808342,-0.8620590140203502,-0.0558924146648244,0.0177315081188006,-0.5034042986994012,6.560662125574745,1.4727640238154496,60.48165717853403,0.0904550552368164
1767383382.580939,-0.9424883376215398,-0.0547653526365031,0.0326673547680863,-0.3280995786806923,7.1639340529809505,-1.469237608494212,38.48009410898637,0.0905599594116211
1767383382.581034,-0.9878537823883712,-0.0515750444704108,0.0464812228889596,-0.139012284808274,6.613226037111146,-4.444545213787719,16.277217323945536,0.09065485000610352
1767383382.581128,-0.9955661068039576,-0.0463807344277003,0.0586444489798904,0.0570769923963108,4.950842160916746,-7.011202093712247,-6.259006637848584,0.09074878692626953
1767383382.5812302,-0.9643411185289844,-0.0393244250314882,0.068645952565465,0.2525619328137077,2.387363157237431,-8.757915879419656,-29.16954419754194,0.0908510684967041
1767383382.581331,-0.8945886702471237,-0.030645340873115,0.076025661559809,0.439308630614802,-0.6949935063146323,-9.378103526628273,-52.36585228639559,0.09095191955566406
1767383382.581432,-0.7886793723941475,-0.0206823646341894,0.0804179903841524,0.6091715966586855,-3.791276323145433,-8.745527741735698,-75.65461486112548,0.09105300903320312
1767383382.581532,-0.6509696612242271,-0.009859512776529,0.081594608448487,0.7546413784345305,-6.380511087729061,-6.956284854040858,-98.82470145492084,0.09115290641784668
1767383382.581632,-0.4875358076581737,0.0013448755674756,0.0794940180305326,0.8694755480507587,-8.04457895002805,-4.3112020512259,-121.74250525223363,0.09125280380249023
1767383382.581738,-0.3056643249277727,0.0124386402922584,0.0742289513523399,0.9491599778094664,-8.542882445257048,-1.2471849908992116,-144.3922297531521,0.09135890007019043
1767383382.581848,-0.1132247795209353,0.0229560339331874,0.0660698663854786,0.9911044054812312,-7.829531491678886,1.7502090786323263,-166.84567222105076,0.09146881103515625
1767383382.581952,0.0819237740596169,0.0324884556754296,0.055410381147019,0.9945665815584206,-6.037625940324349,4.226687308054492,170.80520609654727,0.09157299995422363
1767383382.5820532,0.2723739933067565,0.0407005550840491,0.0427250497337727,0.9603803635597898,-3.451503167657514,5.822697801497352,148.50779327981846,0.0916740894317627
1767383382.582152,0.4514072474687539,0.0473318285281337,0.0285301899809234,0.8906049759576493,-0.46615374518948116,6.319085205904655,126.26896877000091,0.09177279472351074
1767383382.582248,0.6130444583677541,0.0521880512472863,0.0133554045225702,0.7882097008675052,2.472730874379935,5.661158683547313,104.12843634611683,0.09186887741088867
1767383382.582357,0.7519796093578007,0.0551289696434306,-0.002271165313169,0.6568731274943962,4.939323680414238,3.957111801323267,82.10532303550433,0.09197783470153809
